"player1","player2","wins1","wins2"
"Novak Djokovic","Jenson Brooksby","1","0"
"Novak Djokovic","Denis Kudla","3","0"
"Novak Djokovic","Kevin Anderson","5","1"
"Novak Djokovic","Tennys Sandgren","4","0"
"Novak Djokovic","Marco Cecchinato","1","1"
"Novak Djokovic","Jiri Vesely","1","1"
"Novak Djokovic","Roberto Carballes Baena","1","0"
"Novak Djokovic","Henri Laaksonen","1","0"
"Novak Djokovic","Holger Rune","1","0"
"Novak Djokovic","Sam Querrey","1","1"
"Novak Djokovic","Marton Fucsovics","4","0"
"Novak Djokovic","Grigor Dimitrov","4","0"
"Novak Djokovic","Jannik Sinner","1","0"
"Novak Djokovic","Gael Monfils","7","0"
"Novak Djokovic","Philipp Kohlschreiber","5","1"
"Novak Djokovic","Vasek Pospisil","2","0"
"Novak Djokovic","Lucas Pouille","3","0"
"Novak Djokovic","Dusan Lajovic","1","0"
"Novak Djokovic","Lorenzo Musetti","1","0"
"Novak Djokovic","Alexei Popyrin","1","0"
"Novak Djokovic","Taylor Fritz","5","0"
"Novak Djokovic","Aljaz Bedene","2","0"
"Novak Djokovic","David Goffin","4","1"
"Novak Djokovic","Roberto Bautista Agut","6","3"
"Novak Djokovic","Damir Dzumhur","3","0"
"Novak Djokovic","Bjorn Fratangelo","2","0"
"Novak Djokovic","Joao Sousa","4","0"
"Novak Djokovic","Yen Hsun Lu","1","0"
"Novak Djokovic","Milos Raonic","7","0"
"Novak Djokovic","Andrey Rublev","1","0"
"Novak Djokovic","John Isner","2","0"
"Novak Djokovic","Albert Ramos","4","0"
"Novak Djokovic","Yoshihito Nishioka","2","0"
"Novak Djokovic","Salvatore Caruso","2","0"
"Novak Djokovic","Taro Daniel","0","1"
"Novak Djokovic","Borna Coric","4","0"
"Novak Djokovic","Rafael Nadal","7","5"
"Novak Djokovic","Hugo Dellien","1","0"
"Novak Djokovic","Dominic Thiem","6","5"
"Novak Djokovic","Andreas Seppi","1","0"
"Novak Djokovic","Steve Johnson","1","0"
"Novak Djokovic","Jaume Munar","1","0"
"Novak Djokovic","Corentin Moutet","1","0"
"Novak Djokovic","Gilles Simon","2","0"
"Novak Djokovic","Andrej Martin","1","0"
"Novak Djokovic","Richard Gasquet","1","0"
"Novak Djokovic","Malek Jaziri","2","0"
"Novak Djokovic","Roger Federer","5","1"
"Novak Djokovic","Jo-Wilfried Tsonga","3","0"
"Novak Djokovic","Soon Woo Kwon","1","0"
"Novak Djokovic","Nick Kyrgios","0","2"
"Novak Djokovic","Stan Wawrinka","0","2"
"Novak Djokovic","Bernard Tomic","1","0"
"Novak Djokovic","Fernando Verdasco","4","0"
"Novak Djokovic","Steve Darcis","1","0"
"Novak Djokovic","Kyle Edmund","6","1"
"Novak Djokovic","Ernests Gulbis","1","0"
"Novak Djokovic","Juan Ignacio Londero","1","0"
"Novak Djokovic","Mischa Zverev","1","0"
"Novak Djokovic","Tomas Berdych","4","1"
"Novak Djokovic","Leonardo Mayer","1","0"
"Novak Djokovic","Martin Klizan","2","1"
"Novak Djokovic","Hyeon Chung","1","1"
"Novak Djokovic","Marcel Granollers","1","0"
"Novak Djokovic","Denis Istomin","0","1"
"Novak Djokovic","Juan Martin del Potro","5","1"
"Novak Djokovic","Dustin Brown","1","0"
"Novak Djokovic","Mirza Basic","1","0"
"Novak Djokovic","Alexandr Dolgopolov","1","0"
"Novak Djokovic","Horacio Zeballos","2","0"
"Novak Djokovic","Gilles Muller","2","0"
"Novak Djokovic","Thomaz Bellucci","1","0"
"Novak Djokovic","Mikhail Youzhny","1","0"
"Novak Djokovic","Donald Young","2","0"
"Novak Djokovic","Rogerio Dutra Silva","1","0"
"Novak Djokovic","Peter Polansky","1","0"
"Novak Djokovic","Stephane Robert","1","0"
"Novak Djokovic","Quentin Halys","1","0"
"Novak Djokovic","Radek Stepanek","2","0"
"Novak Djokovic","Nicolas Almagro","1","0"
"Novak Djokovic","Tommy Robredo","1","0"
"Pablo Cuevas","Guido Pella","1","2"
"Pablo Cuevas","Federico Coria","0","1"
"Pablo Cuevas","Casper Ruud","0","2"
"Pablo Cuevas","Norbert Gombos","0","1"
"Pablo Cuevas","Denis Shapovalov","1","1"
"Pablo Cuevas","Viktor Troicki","1","0"
"Pablo Cuevas","Alex De Minaur","0","1"
"Pablo Cuevas","Daniel Evans","1","0"
"Pablo Cuevas","Adrian Mannarino","1","1"
"Pablo Cuevas","Andy Murray","0","1"
"Pablo Cuevas","Matteo Berrettini","0","1"
"Pablo Cuevas","Laslo Djere","0","2"
"Pablo Cuevas","Federico Delbonis","2","1"
"Pablo Cuevas","Benoit Paire","1","3"
"Pablo Cuevas","Dennis Novak","1","1"
"Pablo Cuevas","Mikael Ymer","0","1"
"Pablo Cuevas","Cristian Garin","0","4"
"Pablo Cuevas","Kevin Anderson","0","1"
"Pablo Cuevas","Sebastian Ofner","1","1"
"Pablo Cuevas","Jack Sock","2","1"
"Pablo Cuevas","Tennys Sandgren","1","0"
"Pablo Cuevas","Marco Cecchinato","0","1"
"Pablo Cuevas","Jiri Vesely","0","1"
"Pablo Cuevas","Henri Laaksonen","1","1"
"Pablo Cuevas","Jozef Kovalik","1","0"
"Pablo Cuevas","Gianluca Mager","1","0"
"Pablo Cuevas","Sam Querrey","1","0"
"Pablo Cuevas","Felix Auger Aliassime","0","2"
"Pablo Cuevas","Marton Fucsovics","1","0"
"Pablo Cuevas","Pablo Andujar","1","0"
"Pablo Cuevas","Grigor Dimitrov","1","2"
"Pablo Cuevas","Gael Monfils","1","2"
"Pablo Cuevas","Philipp Kohlschreiber","1","0"
"Pablo Cuevas","Lucas Pouille","1","1"
"Pablo Cuevas","Dusan Lajovic","2","1"
"Pablo Cuevas","Tommy Paul","0","1"
"Pablo Cuevas","Lorenzo Musetti","0","1"
"Pablo Cuevas","Taylor Fritz","1","0"
"Pablo Cuevas","Reilly Opelka","2","0"
"Pablo Cuevas","Aljaz Bedene","2","0"
"Pablo Cuevas","David Goffin","1","0"
"Pablo Cuevas","Damir Dzumhur","1","1"
"Pablo Cuevas","Joao Sousa","2","1"
"Pablo Cuevas","Ernesto Escobedo","0","1"
"Pablo Cuevas","Milos Raonic","0","2"
"Pablo Cuevas","John Isner","0","1"
"Pablo Cuevas","Albert Ramos","7","0"
"Pablo Cuevas","Yoshihito Nishioka","1","1"
"Pablo Cuevas","Salvatore Caruso","1","0"
"Pablo Cuevas","Taro Daniel","1","0"
"Pablo Cuevas","Rafael Nadal","1","3"
"Pablo Cuevas","Hugo Dellien","1","0"
"Pablo Cuevas","Dominic Thiem","1","5"
"Pablo Cuevas","Andreas Seppi","1","0"
"Pablo Cuevas","Steve Johnson","0","1"
"Pablo Cuevas","Gilles Simon","0","1"
"Pablo Cuevas","Malek Jaziri","2","0"
"Pablo Cuevas","Thiago Monteiro","4","0"
"Pablo Cuevas","Facundo Bagnis","4","0"
"Pablo Cuevas","Kamil Majchrzak","0","1"
"Pablo Cuevas","Nick Kyrgios","0","2"
"Pablo Cuevas","Stan Wawrinka","1","1"
"Pablo Cuevas","Nicolas Mahut","2","1"
"Pablo Cuevas","Robin Haase","1","0"
"Pablo Cuevas","Nicolas Jarry","0","2"
"Pablo Cuevas","Fernando Verdasco","0","2"
"Pablo Cuevas","Kyle Edmund","1","0"
"Pablo Cuevas","Juan Ignacio Londero","1","0"
"Pablo Cuevas","Attila Balazs","0","1"
"Pablo Cuevas","Paolo Lorenzi","1","0"
"Pablo Cuevas","Ryan Harrison","0","1"
"Pablo Cuevas","Renzo Olivo","1","1"
"Pablo Cuevas","Andrey Kuznetsov","0","2"
"Pablo Cuevas","Maximilian Marterer","1","0"
"Pablo Cuevas","Tomas Berdych","0","1"
"Pablo Cuevas","Simone Bolelli","0","1"
"Pablo Cuevas","Leonardo Mayer","1","0"
"Pablo Cuevas","David Ferrer","0","2"
"Pablo Cuevas","Martin Klizan","1","1"
"Pablo Cuevas","Hyeon Chung","0","1"
"Pablo Cuevas","Marcos Baghdatis","1","0"
"Pablo Cuevas","Yannick Maden","1","0"
"Pablo Cuevas","Juan Martin del Potro","0","1"
"Pablo Cuevas","Jared Donaldson","0","1"
"Pablo Cuevas","Santiago Giraldo","1","0"
"Pablo Cuevas","Di Wu","0","1"
"Pablo Cuevas","Alexandr Dolgopolov","0","1"
"Pablo Cuevas","Gilles Muller","1","1"
"Pablo Cuevas","Nicolas Kicker","1","0"
"Pablo Cuevas","Dudi Sela","1","0"
"Pablo Cuevas","Gastao Elias","1","1"
"Pablo Cuevas","Thomaz Bellucci","1","1"
"Pablo Cuevas","Mikhail Youzhny","1","0"
"Pablo Cuevas","Florian Mayer","1","0"
"Pablo Cuevas","Stephane Robert","1","0"
"Pablo Cuevas","Quentin Halys","1","0"
"Pablo Cuevas","Nicolas Almagro","0","1"
"Pablo Cuevas","Paul Henri Mathieu","1","0"
"Pablo Cuevas","Daniel Gimeno Traver","1","0"
"Guido Pella","Mackenzie Mcdonald","0","1"
"Guido Pella","Casper Ruud","2","0"
"Guido Pella","Filip Krajinovic","1","0"
"Guido Pella","Denis Shapovalov","0","1"
"Guido Pella","Feliciano Lopez","0","2"
"Guido Pella","Viktor Troicki","0","1"
"Guido Pella","Adrian Mannarino","0","1"
"Guido Pella","Andy Murray","0","1"
"Guido Pella","Matteo Berrettini","0","1"
"Guido Pella","Laslo Djere","2","0"
"Guido Pella","Benoit Paire","1","0"
"Guido Pella","Dennis Novak","0","1"
"Guido Pella","Cristian Garin","2","0"
"Guido Pella","Yuichi Sugita","0","1"
"Guido Pella","Jordan Thompson","0","2"
"Guido Pella","Peter Gojowczyk","2","2"
"Guido Pella","Kevin Anderson","1","0"
"Guido Pella","Jack Sock","0","2"
"Guido Pella","Tennys Sandgren","0","1"
"Guido Pella","Ivo Karlovic","0","1"
"Guido Pella","Pedro Martinez","0","1"
"Guido Pella","Marco Cecchinato","1","3"
"Guido Pella","Roberto Carballes Baena","1","1"
"Guido Pella","Jozef Kovalik","0","1"
"Guido Pella","Sam Querrey","2","1"
"Guido Pella","Marton Fucsovics","0","1"
"Guido Pella","Grigor Dimitrov","2","0"
"Guido Pella","Jannik Sinner","0","1"
"Guido Pella","Philipp Kohlschreiber","0","2"
"Guido Pella","Lucas Pouille","0","1"
"Guido Pella","Dusan Lajovic","2","0"
"Guido Pella","Taylor Fritz","1","2"
"Guido Pella","Aljaz Bedene","1","1"
"Guido Pella","Gregoire Barrere","1","0"
"Guido Pella","David Goffin","2","4"
"Guido Pella","Roberto Bautista Agut","0","4"
"Guido Pella","Damir Dzumhur","0","1"
"Guido Pella","Bjorn Fratangelo","1","0"
"Guido Pella","Joao Sousa","2","2"
"Guido Pella","Pierre Hugues Herbert","0","1"
"Guido Pella","Milos Raonic","1","0"
"Guido Pella","Andrey Rublev","0","2"
"Guido Pella","John Isner","1","1"
"Guido Pella","Albert Ramos","2","2"
"Guido Pella","Yoshihito Nishioka","2","0"
"Guido Pella","Salvatore Caruso","1","0"
"Guido Pella","Taro Daniel","2","0"
"Guido Pella","Borna Coric","1","1"
"Guido Pella","Rafael Nadal","0","4"
"Guido Pella","Stefano Travaglia","1","1"
"Guido Pella","Dominic Thiem","2","3"
"Guido Pella","Andreas Seppi","1","0"
"Guido Pella","Steve Johnson","0","2"
"Guido Pella","Jaume Munar","1","0"
"Guido Pella","Corentin Moutet","1","2"
"Guido Pella","Gilles Simon","0","1"
"Guido Pella","Radu Albot","1","0"
"Guido Pella","Richard Gasquet","1","0"
"Guido Pella","Malek Jaziri","0","1"
"Guido Pella","Roger Federer","0","2"
"Guido Pella","Jo-Wilfried Tsonga","0","1"
"Guido Pella","Thiago Monteiro","0","1"
"Guido Pella","Lukas Lacko","0","1"
"Guido Pella","Soon Woo Kwon","3","0"
"Guido Pella","Facundo Bagnis","1","0"
"Guido Pella","Kamil Majchrzak","1","0"
"Guido Pella","Nick Kyrgios","0","1"
"Guido Pella","Alex Bolt","1","0"
"Guido Pella","Marco Trungelliti","1","0"
"Guido Pella","Stan Wawrinka","0","1"
"Guido Pella","Nicolas Mahut","0","1"
"Guido Pella","Cedrik Marcel Stebe","1","0"
"Guido Pella","Robin Haase","1","0"
"Guido Pella","Nicolas Jarry","1","1"
"Guido Pella","Fernando Verdasco","1","1"
"Guido Pella","Prajnesh Gunneswaran","1","0"
"Guido Pella","Marius Copil","1","0"
"Guido Pella","Cem Ilkel","1","0"
"Guido Pella","Steve Darcis","2","0"
"Guido Pella","Kyle Edmund","2","0"
"Guido Pella","Juan Ignacio Londero","0","2"
"Guido Pella","Paolo Lorenzi","2","1"
"Guido Pella","Andrey Kuznetsov","0","1"
"Guido Pella","Mischa Zverev","2","1"
"Guido Pella","Guillermo Garcia Lopez","1","1"
"Guido Pella","Ramkumar Ramanathan","1","0"
"Guido Pella","Leonardo Mayer","1","2"
"Guido Pella","Guido Andreozzi","1","0"
"Guido Pella","Hyeon Chung","1","0"
"Guido Pella","Marcos Baghdatis","0","1"
"Guido Pella","Juan Martin del Potro","0","2"
"Guido Pella","Santiago Giraldo","1","0"
"Guido Pella","Tim Smyczek","1","0"
"Guido Pella","Mirza Basic","1","0"
"Guido Pella","Horacio Zeballos","1","0"
"Guido Pella","Yuki Bhambri","0","1"
"Guido Pella","Nicolas Kicker","1","0"
"Guido Pella","Victor Estrella","0","2"
"Guido Pella","Gastao Elias","0","1"
"Guido Pella","Mikhail Youzhny","0","2"
"Guido Pella","Donald Young","1","0"
"Guido Pella","Carlos Berlocq","1","0"
"Guido Pella","Konstantin Kravchuk","0","1"
"Guido Pella","Benjamin Becker","0","1"
"Guido Pella","Daniel Gimeno Traver","2","0"
"Federico Coria","Yannick Hanfmann","1","0"
"Federico Coria","Ricardas Berankis","0","1"
"Federico Coria","Casper Ruud","0","1"
"Federico Coria","Norbert Gombos","0","1"
"Federico Coria","Feliciano Lopez","1","0"
"Federico Coria","Cameron Norrie","0","1"
"Federico Coria","Matteo Berrettini","0","2"
"Federico Coria","Benoit Paire","2","0"
"Federico Coria","Cristian Garin","1","1"
"Federico Coria","Jason Jung","2","0"
"Federico Coria","Marco Cecchinato","1","0"
"Federico Coria","Roberto Carballes Baena","0","1"
"Federico Coria","Gianluca Mager","1","0"
"Federico Coria","Pablo Andujar","0","1"
"Federico Coria","Carlos Alcaraz","1","0"
"Federico Coria","Jannik Sinner","0","1"
"Federico Coria","Gael Monfils","0","1"
"Federico Coria","Lorenzo Musetti","1","0"
"Federico Coria","Taylor Fritz","0","1"
"Federico Coria","Pierre Hugues Herbert","0","1"
"Federico Coria","Milos Raonic","0","1"
"Federico Coria","Brandon Nakashima","0","1"
"Federico Coria","Juan Pablo Varillas","0","1"
"Federico Coria","Corentin Moutet","1","0"
"Federico Coria","Andrej Martin","0","1"
"Federico Coria","Radu Albot","1","0"
"Federico Coria","Cedrik Marcel Stebe","1","0"
"Federico Coria","Juan Ignacio Londero","0","1"
"Federico Coria","Nicolas Kicker","1","0"
"Yannick Hanfmann","Casper Ruud","1","0"
"Yannick Hanfmann","Filip Krajinovic","0","1"
"Yannick Hanfmann","Feliciano Lopez","1","0"
"Yannick Hanfmann","Alexander Bublik","1","1"
"Yannick Hanfmann","Arthur Rinderknech","1","1"
"Yannick Hanfmann","Laslo Djere","1","0"
"Yannick Hanfmann","Cristian Garin","0","1"
"Yannick Hanfmann","Marco Cecchinato","1","0"
"Yannick Hanfmann","Jiri Vesely","1","2"
"Yannick Hanfmann","Henri Laaksonen","0","1"
"Yannick Hanfmann","Marton Fucsovics","1","0"
"Yannick Hanfmann","Gael Monfils","1","0"
"Yannick Hanfmann","Philipp Kohlschreiber","0","1"
"Yannick Hanfmann","Dusan Lajovic","1","0"
"Yannick Hanfmann","Tommy Paul","1","0"
"Yannick Hanfmann","Lorenzo Musetti","0","1"
"Yannick Hanfmann","Roberto Bautista Agut","0","1"
"Yannick Hanfmann","Joao Sousa","1","0"
"Yannick Hanfmann","Andrey Rublev","0","1"
"Yannick Hanfmann","Salvatore Caruso","1","0"
"Yannick Hanfmann","Taro Daniel","1","0"
"Yannick Hanfmann","Rafael Nadal","0","1"
"Yannick Hanfmann","Steve Johnson","1","0"
"Yannick Hanfmann","Jaume Munar","0","1"
"Yannick Hanfmann","Radu Albot","0","1"
"Yannick Hanfmann","Thiago Monteiro","1","0"
"Yannick Hanfmann","Facundo Bagnis","1","0"
"Yannick Hanfmann","Robin Haase","1","0"
"Yannick Hanfmann","Ryan Harrison","0","1"
"Yannick Hanfmann","Maximilian Marterer","1","0"
"Yannick Hanfmann","Mischa Zverev","0","1"
"Yannick Hanfmann","Marcos Baghdatis","1","0"
"Yannick Hanfmann","Gerald Melzer","1","0"
"Yannick Hanfmann","Thomaz Bellucci","1","0"
"Mackenzie Mcdonald","Ricardas Berankis","1","0"
"Mackenzie Mcdonald","Casper Ruud","0","1"
"Mackenzie Mcdonald","Alexander Bublik","1","1"
"Mackenzie Mcdonald","Cameron Norrie","0","1"
"Mackenzie Mcdonald","Alex De Minaur","0","1"
"Mackenzie Mcdonald","Daniel Evans","0","1"
"Mackenzie Mcdonald","Adrian Mannarino","0","1"
"Mackenzie Mcdonald","Andy Murray","0","1"
"Mackenzie Mcdonald","Matteo Berrettini","0","1"
"Mackenzie Mcdonald","Benoit Paire","1","2"
"Mackenzie Mcdonald","Cristian Garin","0","1"
"Mackenzie Mcdonald","Denis Kudla","1","0"
"Mackenzie Mcdonald","Marco Cecchinato","1","0"
"Mackenzie Mcdonald","Emil Ruusuvuori","1","1"
"Mackenzie Mcdonald","Henri Laaksonen","0","1"
"Mackenzie Mcdonald","Elias Ymer","1","0"
"Mackenzie Mcdonald","Sam Querrey","0","1"
"Mackenzie Mcdonald","Lloyd Harris","1","0"
"Mackenzie Mcdonald","Grigor Dimitrov","0","1"
"Mackenzie Mcdonald","Jannik Sinner","0","1"
"Mackenzie Mcdonald","Vasek Pospisil","1","0"
"Mackenzie Mcdonald","Dusan Lajovic","1","1"
"Mackenzie Mcdonald","Tommy Paul","0","1"
"Mackenzie Mcdonald","Taylor Fritz","1","0"
"Mackenzie Mcdonald","Reilly Opelka","0","1"
"Mackenzie Mcdonald","David Goffin","1","0"
"Mackenzie Mcdonald","Roberto Bautista Agut","0","2"
"Mackenzie Mcdonald","Joao Sousa","1","0"
"Mackenzie Mcdonald","Yasutaka Uchiyama","1","0"
"Mackenzie Mcdonald","Ernesto Escobedo","0","2"
"Mackenzie Mcdonald","Milos Raonic","1","1"
"Mackenzie Mcdonald","Andrey Rublev","1","0"
"Mackenzie Mcdonald","John Isner","0","1"
"Mackenzie Mcdonald","Yoshihito Nishioka","1","2"
"Mackenzie Mcdonald","Brandon Nakashima","1","0"
"Mackenzie Mcdonald","Taro Daniel","1","0"
"Mackenzie Mcdonald","Borna Coric","1","0"
"Mackenzie Mcdonald","Rafael Nadal","0","1"
"Mackenzie Mcdonald","Stefano Travaglia","1","0"
"Mackenzie Mcdonald","Andreas Seppi","2","0"
"Mackenzie Mcdonald","Gilles Simon","1","2"
"Mackenzie Mcdonald","Radu Albot","0","1"
"Mackenzie Mcdonald","Richard Gasquet","1","0"
"Mackenzie Mcdonald","Lukas Lacko","1","0"
"Mackenzie Mcdonald","Nick Kyrgios","1","0"
"Mackenzie Mcdonald","Alex Bolt","1","1"
"Mackenzie Mcdonald","Robin Haase","0","1"
"Mackenzie Mcdonald","Nicolas Jarry","2","0"
"Mackenzie Mcdonald","Kyle Edmund","0","1"
"Mackenzie Mcdonald","Ryan Harrison","0","1"
"Mackenzie Mcdonald","Guillermo Garcia Lopez","1","0"
"Mackenzie Mcdonald","Denis Istomin","0","1"
"Mackenzie Mcdonald","Juan Martin del Potro","1","0"
"Mackenzie Mcdonald","Rajeev Ram","0","1"
"Ricardas Berankis","Casper Ruud","1","0"
"Ricardas Berankis","Filip Krajinovic","1","0"
"Ricardas Berankis","Denis Shapovalov","1","2"
"Ricardas Berankis","Alexander Bublik","1","0"
"Ricardas Berankis","Daniel Evans","0","1"
"Ricardas Berankis","Adrian Mannarino","3","4"
"Ricardas Berankis","Federico Delbonis","0","2"
"Ricardas Berankis","Benoit Paire","0","1"
"Ricardas Berankis","Yuichi Sugita","1","0"
"Ricardas Berankis","Denis Kudla","1","0"
"Ricardas Berankis","Jack Sock","0","1"
"Ricardas Berankis","Tennys Sandgren","0","1"
"Ricardas Berankis","Jiri Vesely","1","2"
"Ricardas Berankis","Emil Ruusuvuori","1","0"
"Ricardas Berankis","Roberto Carballes Baena","1","1"
"Ricardas Berankis","Carlos Taberner","0","1"
"Ricardas Berankis","Sam Querrey","0","1"
"Ricardas Berankis","Lloyd Harris","0","2"
"Ricardas Berankis","Felix Auger Aliassime","0","1"
"Ricardas Berankis","Pablo Andujar","1","0"
"Ricardas Berankis","Gael Monfils","0","1"
"Ricardas Berankis","Philipp Kohlschreiber","1","0"
"Ricardas Berankis","Lucas Pouille","1","0"
"Ricardas Berankis","Dusan Lajovic","1","2"
"Ricardas Berankis","Tommy Paul","1","0"
"Ricardas Berankis","Taylor Fritz","0","1"
"Ricardas Berankis","Aljaz Bedene","1","0"
"Ricardas Berankis","David Goffin","1","1"
"Ricardas Berankis","Roberto Bautista Agut","0","1"
"Ricardas Berankis","Damir Dzumhur","1","3"
"Ricardas Berankis","Milos Raonic","1","0"
"Ricardas Berankis","Andrey Rublev","0","1"
"Ricardas Berankis","Albert Ramos","0","1"
"Ricardas Berankis","Hugo Dellien","1","0"
"Ricardas Berankis","Dominic Thiem","0","1"
"Ricardas Berankis","Andreas Seppi","1","0"
"Ricardas Berankis","Steve Johnson","1","1"
"Ricardas Berankis","Radu Albot","0","2"
"Ricardas Berankis","Malek Jaziri","1","1"
"Ricardas Berankis","Jo-Wilfried Tsonga","0","1"
"Ricardas Berankis","Alex Bolt","1","0"
"Ricardas Berankis","Stan Wawrinka","0","1"
"Ricardas Berankis","Dimitar Kuzmanov","1","0"
"Ricardas Berankis","Evgeny Donskoy","2","0"
"Ricardas Berankis","Nicolas Mahut","0","1"
"Ricardas Berankis","Cedrik Marcel Stebe","1","0"
"Ricardas Berankis","Cem Ilkel","0","1"
"Ricardas Berankis","Steve Darcis","0","1"
"Ricardas Berankis","Kyle Edmund","0","1"
"Ricardas Berankis","Ernests Gulbis","0","1"
"Ricardas Berankis","Paolo Lorenzi","0","1"
"Ricardas Berankis","Andrey Kuznetsov","0","1"
"Ricardas Berankis","Maximilian Marterer","2","0"
"Ricardas Berankis","Hyeon Chung","0","1"
"Ricardas Berankis","Marcos Baghdatis","0","1"
"Ricardas Berankis","Denis Istomin","1","0"
"Ricardas Berankis","Tim Smyczek","0","1"
"Ricardas Berankis","Alexandr Dolgopolov","0","1"
"Ricardas Berankis","Gilles Muller","0","1"
"Ricardas Berankis","Julien Benneteau","1","0"
"Ricardas Berankis","Dudi Sela","2","0"
"Ricardas Berankis","Donald Young","1","0"
"Casper Ruud","Filip Krajinovic","0","1"
"Casper Ruud","Denis Shapovalov","1","0"
"Casper Ruud","Viktor Troicki","0","1"
"Casper Ruud","Alexander Bublik","3","0"
"Casper Ruud","Cameron Norrie","2","0"
"Casper Ruud","Alex De Minaur","0","1"
"Casper Ruud","Daniel Evans","1","0"
"Casper Ruud","Adrian Mannarino","0","1"
"Casper Ruud","Andy Murray","1","0"
"Casper Ruud","Matteo Berrettini","2","2"
"Casper Ruud","Arthur Rinderknech","1","0"
"Casper Ruud","Laslo Djere","0","1"
"Casper Ruud","Hugo Gaston","1","0"
"Casper Ruud","Federico Delbonis","1","1"
"Casper Ruud","Benoit Paire","3","0"
"Casper Ruud","Tallon Griekspoor","1","0"
"Casper Ruud","Dennis Novak","1","0"
"Casper Ruud","Mikael Ymer","1","0"
"Casper Ruud","Cristian Garin","0","2"
"Casper Ruud","Yuichi Sugita","2","0"
"Casper Ruud","Jordan Thompson","2","1"
"Casper Ruud","Tennys Sandgren","2","0"
"Casper Ruud","Pedro Martinez","1","0"
"Casper Ruud","Jiri Vesely","0","1"
"Casper Ruud","Emil Ruusuvuori","1","0"
"Casper Ruud","Roberto Carballes Baena","4","0"
"Casper Ruud","Henri Laaksonen","1","0"
"Casper Ruud","Holger Rune","2","0"
"Casper Ruud","Gianluca Mager","1","1"
"Casper Ruud","Lloyd Harris","3","0"
"Casper Ruud","Felix Auger Aliassime","1","1"
"Casper Ruud","Pablo Andujar","2","0"
"Casper Ruud","Grigor Dimitrov","1","0"
"Casper Ruud","Carlos Alcaraz","0","1"
"Casper Ruud","Jannik Sinner","0","2"
"Casper Ruud","Gael Monfils","0","1"
"Casper Ruud","Philipp Kohlschreiber","0","1"
"Casper Ruud","Dusan Lajovic","2","0"
"Casper Ruud","Tommy Paul","2","1"
"Casper Ruud","Reilly Opelka","3","0"
"Casper Ruud","Roberto Bautista Agut","0","1"
"Casper Ruud","Damir Dzumhur","0","1"
"Casper Ruud","Joao Sousa","2","0"
"Casper Ruud","Yen Hsun Lu","0","1"
"Casper Ruud","Andrey Rublev","1","4"
"Casper Ruud","John Isner","1","1"
